filepath, plane
data/autoencode/train/0641.npz, 23
data/autoencode/train/0641.npz, 24
data/autoencode/train/0641.npz, 25
data/autoencode/train/0641.npz, 26
data/autoencode/train/0641.npz, 27
data/autoencode/train/0641.npz, 28
data/autoencode/train/0641.npz, 29
data/autoencode/train/0641.npz, 30
data/autoencode/train/0641.npz, 31
data/autoencode/train/0641.npz, 32
data/autoencode/train/0641.npz, 33
data/autoencode/train/0641.npz, 34
data/autoencode/train/0641.npz, 35
data/autoencode/train/0641.npz, 36
data/autoencode/train/0641.npz, 37
data/autoencode/train/0641.npz, 38
data/autoencode/train/0641.npz, 39
data/autoencode/train/0641.npz, 40
data/autoencode/train/0641.npz, 41
data/autoencode/train/0641.npz, 42
data/autoencode/train/0641.npz, 43
data/autoencode/train/0641.npz, 44
data/autoencode/train/0641.npz, 45
data/autoencode/train/0641.npz, 46
data/autoencode/train/0641.npz, 47
data/autoencode/train/0641.npz, 48
data/autoencode/train/0641.npz, 49
data/autoencode/train/0641.npz, 50
data/autoencode/train/0641.npz, 51
data/autoencode/train/0641.npz, 52
data/autoencode/train/0641.npz, 53
data/autoencode/train/0641.npz, 54
data/autoencode/train/0641.npz, 55
data/autoencode/train/0641.npz, 56
data/autoencode/train/0641.npz, 57
data/autoencode/train/0641.npz, 58
data/autoencode/train/0641.npz, 59
data/autoencode/train/0641.npz, 60
data/autoencode/train/0641.npz, 61
data/autoencode/train/0641.npz, 62
data/autoencode/train/0641.npz, 63
data/autoencode/train/0641.npz, 64
data/autoencode/train/0641.npz, 65
data/autoencode/train/0641.npz, 66
data/autoencode/train/0641.npz, 67
data/autoencode/train/0641.npz, 68
data/autoencode/train/0641.npz, 69
data/autoencode/train/0641.npz, 70
data/autoencode/train/0641.npz, 71
data/autoencode/train/0641.npz, 72
data/autoencode/train/0641.npz, 73
data/autoencode/train/0641.npz, 74
data/autoencode/train/0641.npz, 75
data/autoencode/train/0641.npz, 76
data/autoencode/train/0641.npz, 77
data/autoencode/train/0641.npz, 78
data/autoencode/train/0641.npz, 79
data/autoencode/train/0641.npz, 80
data/autoencode/train/0641.npz, 81
data/autoencode/train/0641.npz, 82
data/autoencode/train/0641.npz, 83
data/autoencode/train/0641.npz, 84
data/autoencode/train/0641.npz, 85
data/autoencode/train/0641.npz, 86
data/autoencode/train/0641.npz, 87
data/autoencode/train/0641.npz, 88
data/autoencode/train/0641.npz, 89
data/autoencode/train/0641.npz, 90
data/autoencode/train/0641.npz, 91
data/autoencode/train/0641.npz, 92
data/autoencode/train/0641.npz, 93
data/autoencode/train/0641.npz, 94
data/autoencode/train/0641.npz, 95
data/autoencode/train/0641.npz, 96
data/autoencode/train/0641.npz, 97
data/autoencode/train/0641.npz, 98
data/autoencode/train/0641.npz, 99
data/autoencode/train/0642.npz, 0
data/autoencode/train/0642.npz, 1
data/autoencode/train/0642.npz, 2
data/autoencode/train/0642.npz, 3
data/autoencode/train/0642.npz, 4
data/autoencode/train/0642.npz, 5
data/autoencode/train/0642.npz, 6
data/autoencode/train/0642.npz, 7
data/autoencode/train/0642.npz, 8
data/autoencode/train/0642.npz, 9
data/autoencode/train/0642.npz, 10
data/autoencode/train/0642.npz, 11
data/autoencode/train/0642.npz, 12
data/autoencode/train/0642.npz, 13
data/autoencode/train/0642.npz, 14
data/autoencode/train/0642.npz, 15
data/autoencode/train/0642.npz, 16
data/autoencode/train/0642.npz, 17
data/autoencode/train/0642.npz, 18
data/autoencode/train/0642.npz, 19
data/autoencode/train/0642.npz, 20
data/autoencode/train/0642.npz, 21
data/autoencode/train/0642.npz, 22
data/autoencode/train/0642.npz, 23
data/autoencode/train/0642.npz, 24
data/autoencode/train/0642.npz, 25
data/autoencode/train/0642.npz, 26
data/autoencode/train/0642.npz, 27
data/autoencode/train/0642.npz, 28
data/autoencode/train/0642.npz, 29
data/autoencode/train/0642.npz, 30
data/autoencode/train/0642.npz, 31
data/autoencode/train/0642.npz, 32
data/autoencode/train/0642.npz, 33
data/autoencode/train/0642.npz, 34
data/autoencode/train/0642.npz, 35
data/autoencode/train/0642.npz, 36
data/autoencode/train/0642.npz, 37
data/autoencode/train/0642.npz, 38
data/autoencode/train/0642.npz, 39
data/autoencode/train/0642.npz, 40
data/autoencode/train/0642.npz, 41
data/autoencode/train/0642.npz, 42
data/autoencode/train/0642.npz, 43
data/autoencode/train/0642.npz, 44
data/autoencode/train/0642.npz, 45
data/autoencode/train/0642.npz, 46
data/autoencode/train/0642.npz, 47
data/autoencode/train/0642.npz, 48
data/autoencode/train/0642.npz, 49
data/autoencode/train/0642.npz, 50
data/autoencode/train/0642.npz, 51
data/autoencode/train/0642.npz, 52
data/autoencode/train/0642.npz, 53
data/autoencode/train/0642.npz, 54
data/autoencode/train/0642.npz, 55
data/autoencode/train/0642.npz, 56
data/autoencode/train/0642.npz, 57
data/autoencode/train/0642.npz, 58
data/autoencode/train/0642.npz, 59
data/autoencode/train/0642.npz, 60
data/autoencode/train/0642.npz, 61
data/autoencode/train/0642.npz, 62
data/autoencode/train/0642.npz, 63
data/autoencode/train/0642.npz, 64
data/autoencode/train/0642.npz, 65
data/autoencode/train/0642.npz, 66
data/autoencode/train/0642.npz, 67
data/autoencode/train/0642.npz, 68
data/autoencode/train/0642.npz, 69
data/autoencode/train/0642.npz, 70
data/autoencode/train/0642.npz, 71
data/autoencode/train/0642.npz, 72
data/autoencode/train/0642.npz, 73
data/autoencode/train/0642.npz, 74
data/autoencode/train/0642.npz, 75
data/autoencode/train/0642.npz, 76
data/autoencode/train/0642.npz, 77
data/autoencode/train/0642.npz, 78
data/autoencode/train/0642.npz, 79
data/autoencode/train/0642.npz, 80
data/autoencode/train/0642.npz, 81
data/autoencode/train/0642.npz, 82
data/autoencode/train/0642.npz, 83
data/autoencode/train/0642.npz, 84
data/autoencode/train/0642.npz, 85
data/autoencode/train/0642.npz, 86
data/autoencode/train/0642.npz, 87
data/autoencode/train/0642.npz, 88
data/autoencode/train/0642.npz, 89
data/autoencode/train/0642.npz, 90
data/autoencode/train/0642.npz, 91
data/autoencode/train/0642.npz, 92
data/autoencode/train/0642.npz, 93
data/autoencode/train/0642.npz, 94
data/autoencode/train/0642.npz, 95
data/autoencode/train/0642.npz, 96
data/autoencode/train/0642.npz, 97
data/autoencode/train/0642.npz, 98
data/autoencode/train/0642.npz, 99
data/autoencode/train/0643.npz, 0
data/autoencode/train/0643.npz, 1
data/autoencode/train/0643.npz, 2
data/autoencode/train/0643.npz, 3
data/autoencode/train/0643.npz, 4
data/autoencode/train/0643.npz, 5
data/autoencode/train/0643.npz, 6
data/autoencode/train/0643.npz, 7
data/autoencode/train/0643.npz, 8
data/autoencode/train/0643.npz, 9
data/autoencode/train/0643.npz, 10
data/autoencode/train/0643.npz, 11
data/autoencode/train/0643.npz, 12
data/autoencode/train/0643.npz, 13
data/autoencode/train/0643.npz, 14
data/autoencode/train/0643.npz, 15
data/autoencode/train/0643.npz, 16
data/autoencode/train/0643.npz, 17
data/autoencode/train/0643.npz, 18
data/autoencode/train/0643.npz, 19
data/autoencode/train/0643.npz, 20
data/autoencode/train/0643.npz, 21
data/autoencode/train/0643.npz, 22
data/autoencode/train/0643.npz, 23
data/autoencode/train/0643.npz, 24
data/autoencode/train/0643.npz, 25
data/autoencode/train/0643.npz, 26
data/autoencode/train/0643.npz, 27
data/autoencode/train/0643.npz, 28
data/autoencode/train/0643.npz, 29
data/autoencode/train/0643.npz, 30
data/autoencode/train/0643.npz, 31
data/autoencode/train/0643.npz, 32
data/autoencode/train/0643.npz, 33
data/autoencode/train/0643.npz, 34
data/autoencode/train/0643.npz, 35
data/autoencode/train/0643.npz, 36
data/autoencode/train/0643.npz, 37
data/autoencode/train/0643.npz, 38
data/autoencode/train/0643.npz, 39
data/autoencode/train/0643.npz, 40
data/autoencode/train/0643.npz, 41
data/autoencode/train/0643.npz, 42
data/autoencode/train/0643.npz, 43
data/autoencode/train/0643.npz, 44
data/autoencode/train/0643.npz, 45
data/autoencode/train/0643.npz, 46
data/autoencode/train/0643.npz, 47
data/autoencode/train/0643.npz, 48
data/autoencode/train/0643.npz, 49
data/autoencode/train/0643.npz, 50
data/autoencode/train/0643.npz, 51
data/autoencode/train/0643.npz, 52
data/autoencode/train/0643.npz, 53
data/autoencode/train/0643.npz, 54
data/autoencode/train/0643.npz, 55
data/autoencode/train/0643.npz, 56
data/autoencode/train/0643.npz, 57
data/autoencode/train/0643.npz, 58
data/autoencode/train/0643.npz, 59
data/autoencode/train/0643.npz, 60
data/autoencode/train/0643.npz, 61
data/autoencode/train/0643.npz, 62
data/autoencode/train/0643.npz, 63
data/autoencode/train/0643.npz, 64
data/autoencode/train/0643.npz, 65
data/autoencode/train/0643.npz, 66
data/autoencode/train/0643.npz, 67
data/autoencode/train/0643.npz, 68
data/autoencode/train/0643.npz, 69
data/autoencode/train/0643.npz, 70
data/autoencode/train/0643.npz, 71
data/autoencode/train/0643.npz, 72
data/autoencode/train/0643.npz, 73
data/autoencode/train/0643.npz, 74
data/autoencode/train/0643.npz, 75
data/autoencode/train/0643.npz, 76
data/autoencode/train/0643.npz, 77
data/autoencode/train/0643.npz, 78
data/autoencode/train/0643.npz, 79
data/autoencode/train/0643.npz, 80
data/autoencode/train/0643.npz, 81
data/autoencode/train/0643.npz, 82
data/autoencode/train/0643.npz, 83
data/autoencode/train/0643.npz, 84
data/autoencode/train/0643.npz, 85
data/autoencode/train/0643.npz, 86
data/autoencode/train/0643.npz, 87
data/autoencode/train/0643.npz, 88
data/autoencode/train/0643.npz, 89
data/autoencode/train/0643.npz, 90
data/autoencode/train/0643.npz, 91
data/autoencode/train/0643.npz, 92
data/autoencode/train/0643.npz, 93
data/autoencode/train/0643.npz, 94
data/autoencode/train/0643.npz, 95
data/autoencode/train/0643.npz, 96
data/autoencode/train/0643.npz, 97
data/autoencode/train/0643.npz, 98
data/autoencode/train/0643.npz, 99
data/autoencode/train/0644.npz, 0
data/autoencode/train/0644.npz, 1
data/autoencode/train/0644.npz, 2
data/autoencode/train/0644.npz, 3
data/autoencode/train/0644.npz, 4
data/autoencode/train/0644.npz, 5
data/autoencode/train/0644.npz, 6
data/autoencode/train/0644.npz, 7
data/autoencode/train/0644.npz, 8
data/autoencode/train/0644.npz, 9
data/autoencode/train/0644.npz, 10
data/autoencode/train/0644.npz, 11
data/autoencode/train/0644.npz, 12
data/autoencode/train/0644.npz, 13
data/autoencode/train/0644.npz, 14
data/autoencode/train/0644.npz, 15
data/autoencode/train/0644.npz, 16
data/autoencode/train/0644.npz, 17
data/autoencode/train/0644.npz, 18
data/autoencode/train/0644.npz, 19
data/autoencode/train/0644.npz, 20
data/autoencode/train/0644.npz, 21
data/autoencode/train/0644.npz, 22
data/autoencode/train/0644.npz, 23
data/autoencode/train/0644.npz, 24
data/autoencode/train/0644.npz, 25
data/autoencode/train/0644.npz, 26
data/autoencode/train/0644.npz, 27
data/autoencode/train/0644.npz, 28
data/autoencode/train/0644.npz, 29
data/autoencode/train/0644.npz, 30
data/autoencode/train/0644.npz, 31
data/autoencode/train/0644.npz, 32
data/autoencode/train/0644.npz, 33
data/autoencode/train/0644.npz, 34
data/autoencode/train/0644.npz, 35
data/autoencode/train/0644.npz, 36
data/autoencode/train/0644.npz, 37
data/autoencode/train/0644.npz, 38
data/autoencode/train/0644.npz, 39
data/autoencode/train/0644.npz, 40
data/autoencode/train/0644.npz, 41
data/autoencode/train/0644.npz, 42
data/autoencode/train/0644.npz, 43
data/autoencode/train/0644.npz, 44
data/autoencode/train/0644.npz, 45
data/autoencode/train/0644.npz, 46
data/autoencode/train/0644.npz, 47
data/autoencode/train/0644.npz, 48
data/autoencode/train/0644.npz, 49
data/autoencode/train/0644.npz, 50
data/autoencode/train/0644.npz, 51
data/autoencode/train/0644.npz, 52
data/autoencode/train/0644.npz, 53
data/autoencode/train/0644.npz, 54
data/autoencode/train/0644.npz, 55
data/autoencode/train/0644.npz, 56
data/autoencode/train/0644.npz, 57
data/autoencode/train/0644.npz, 58
data/autoencode/train/0644.npz, 59
data/autoencode/train/0644.npz, 60
data/autoencode/train/0644.npz, 61
data/autoencode/train/0644.npz, 62
data/autoencode/train/0644.npz, 63
data/autoencode/train/0644.npz, 64
data/autoencode/train/0644.npz, 65
data/autoencode/train/0644.npz, 66
data/autoencode/train/0644.npz, 67
data/autoencode/train/0644.npz, 68
data/autoencode/train/0644.npz, 69
data/autoencode/train/0644.npz, 70
data/autoencode/train/0644.npz, 71
data/autoencode/train/0644.npz, 72
data/autoencode/train/0644.npz, 73
data/autoencode/train/0644.npz, 74
data/autoencode/train/0644.npz, 75
data/autoencode/train/0644.npz, 76
data/autoencode/train/0644.npz, 77
data/autoencode/train/0644.npz, 78
data/autoencode/train/0644.npz, 79
data/autoencode/train/0644.npz, 80
data/autoencode/train/0644.npz, 81
data/autoencode/train/0644.npz, 82
data/autoencode/train/0644.npz, 83
data/autoencode/train/0644.npz, 84
data/autoencode/train/0644.npz, 85
data/autoencode/train/0644.npz, 86
data/autoencode/train/0644.npz, 87
data/autoencode/train/0644.npz, 88
data/autoencode/train/0644.npz, 89
data/autoencode/train/0644.npz, 90
data/autoencode/train/0644.npz, 91
data/autoencode/train/0644.npz, 92
data/autoencode/train/0644.npz, 93
data/autoencode/train/0644.npz, 94
data/autoencode/train/0644.npz, 95
data/autoencode/train/0644.npz, 96
data/autoencode/train/0644.npz, 97
data/autoencode/train/0644.npz, 98
data/autoencode/train/0644.npz, 99
data/autoencode/train/0645.npz, 0
data/autoencode/train/0645.npz, 1
data/autoencode/train/0645.npz, 2
data/autoencode/train/0645.npz, 3
data/autoencode/train/0645.npz, 4
data/autoencode/train/0645.npz, 5
data/autoencode/train/0645.npz, 6
data/autoencode/train/0645.npz, 7
data/autoencode/train/0645.npz, 8
data/autoencode/train/0645.npz, 9
data/autoencode/train/0645.npz, 10
data/autoencode/train/0645.npz, 11
data/autoencode/train/0645.npz, 12
data/autoencode/train/0645.npz, 13
data/autoencode/train/0645.npz, 14
data/autoencode/train/0645.npz, 15
data/autoencode/train/0645.npz, 16
data/autoencode/train/0645.npz, 17
data/autoencode/train/0645.npz, 18
data/autoencode/train/0645.npz, 19
data/autoencode/train/0645.npz, 20
data/autoencode/train/0645.npz, 21
data/autoencode/train/0645.npz, 22
data/autoencode/train/0645.npz, 23
data/autoencode/train/0645.npz, 24
data/autoencode/train/0645.npz, 25
data/autoencode/train/0645.npz, 26
data/autoencode/train/0645.npz, 27
data/autoencode/train/0645.npz, 28
data/autoencode/train/0645.npz, 29
data/autoencode/train/0645.npz, 30
data/autoencode/train/0645.npz, 31
data/autoencode/train/0645.npz, 32
data/autoencode/train/0645.npz, 33
data/autoencode/train/0645.npz, 34
data/autoencode/train/0645.npz, 35
data/autoencode/train/0645.npz, 36
data/autoencode/train/0645.npz, 37
data/autoencode/train/0645.npz, 38
data/autoencode/train/0645.npz, 39
data/autoencode/train/0645.npz, 40
data/autoencode/train/0645.npz, 41
data/autoencode/train/0645.npz, 42
data/autoencode/train/0645.npz, 43
data/autoencode/train/0645.npz, 44
data/autoencode/train/0645.npz, 45
data/autoencode/train/0645.npz, 46
data/autoencode/train/0645.npz, 47
data/autoencode/train/0645.npz, 48
data/autoencode/train/0645.npz, 49
data/autoencode/train/0645.npz, 50
data/autoencode/train/0645.npz, 51
data/autoencode/train/0645.npz, 52
data/autoencode/train/0645.npz, 53
data/autoencode/train/0645.npz, 54
data/autoencode/train/0645.npz, 55
data/autoencode/train/0645.npz, 56
data/autoencode/train/0645.npz, 57
data/autoencode/train/0645.npz, 58
data/autoencode/train/0645.npz, 59
data/autoencode/train/0645.npz, 60
data/autoencode/train/0645.npz, 61
data/autoencode/train/0645.npz, 62
data/autoencode/train/0645.npz, 63
data/autoencode/train/0645.npz, 64
data/autoencode/train/0645.npz, 65
data/autoencode/train/0645.npz, 66
data/autoencode/train/0645.npz, 67
data/autoencode/train/0645.npz, 68
data/autoencode/train/0645.npz, 69
data/autoencode/train/0645.npz, 70
data/autoencode/train/0645.npz, 71
data/autoencode/train/0645.npz, 72
data/autoencode/train/0645.npz, 73
data/autoencode/train/0645.npz, 74
data/autoencode/train/0645.npz, 75
data/autoencode/train/0645.npz, 76
data/autoencode/train/0645.npz, 77
data/autoencode/train/0645.npz, 78
data/autoencode/train/0645.npz, 79
data/autoencode/train/0645.npz, 80
data/autoencode/train/0645.npz, 81
data/autoencode/train/0645.npz, 82
data/autoencode/train/0645.npz, 83
data/autoencode/train/0645.npz, 84
data/autoencode/train/0645.npz, 85
data/autoencode/train/0645.npz, 86
data/autoencode/train/0645.npz, 87
data/autoencode/train/0645.npz, 88
data/autoencode/train/0645.npz, 89
data/autoencode/train/0645.npz, 90
data/autoencode/train/0645.npz, 91
data/autoencode/train/0645.npz, 92
data/autoencode/train/0645.npz, 93
data/autoencode/train/0645.npz, 94
data/autoencode/train/0645.npz, 95
data/autoencode/train/0645.npz, 96
data/autoencode/train/0645.npz, 97
data/autoencode/train/0645.npz, 98
data/autoencode/train/0645.npz, 99
data/autoencode/train/0646.npz, 0
data/autoencode/train/0646.npz, 1
data/autoencode/train/0646.npz, 2
data/autoencode/train/0646.npz, 3
data/autoencode/train/0646.npz, 4
data/autoencode/train/0646.npz, 5
data/autoencode/train/0646.npz, 6
data/autoencode/train/0646.npz, 7
data/autoencode/train/0646.npz, 8
data/autoencode/train/0646.npz, 9
data/autoencode/train/0646.npz, 10
data/autoencode/train/0646.npz, 11
data/autoencode/train/0646.npz, 12
data/autoencode/train/0646.npz, 13
data/autoencode/train/0646.npz, 14
data/autoencode/train/0647.npz, 0
data/autoencode/train/0647.npz, 1
data/autoencode/train/0647.npz, 2
data/autoencode/train/0647.npz, 3
data/autoencode/train/0647.npz, 4
data/autoencode/train/0647.npz, 5
data/autoencode/train/0647.npz, 6
data/autoencode/train/0647.npz, 7
data/autoencode/train/0647.npz, 8
data/autoencode/train/0647.npz, 9
data/autoencode/train/0647.npz, 10
data/autoencode/train/0647.npz, 11
data/autoencode/train/0647.npz, 12
data/autoencode/train/0647.npz, 13
data/autoencode/train/0647.npz, 14
data/autoencode/train/0648.npz, 0
data/autoencode/train/0648.npz, 1
data/autoencode/train/0648.npz, 2
data/autoencode/train/0648.npz, 3
data/autoencode/train/0648.npz, 4
data/autoencode/train/0648.npz, 5
data/autoencode/train/0648.npz, 6
data/autoencode/train/0648.npz, 7
