filepath, plane, class
data/classifier/train/0601.npz, 7, 4
data/classifier/train/0601.npz, 8, 4
data/classifier/train/0601.npz, 9, 4
data/classifier/train/0601.npz, 10, 4
data/classifier/train/0601.npz, 11, 4
data/classifier/train/0601.npz, 12, 4
data/classifier/train/0601.npz, 13, 4
data/classifier/train/0601.npz, 14, 4
data/classifier/train/0602.npz, 0, 4
data/classifier/train/0602.npz, 1, 4
data/classifier/train/0602.npz, 2, 4
data/classifier/train/0602.npz, 3, 4
data/classifier/train/0602.npz, 4, 4
data/classifier/train/0602.npz, 5, 4
data/classifier/train/0602.npz, 6, 4
data/classifier/train/0602.npz, 7, 4
data/classifier/train/0602.npz, 8, 4
data/classifier/train/0602.npz, 9, 4
data/classifier/train/0602.npz, 10, 4
data/classifier/train/0602.npz, 11, 4
data/classifier/train/0602.npz, 12, 4
data/classifier/train/0602.npz, 13, 4
data/classifier/train/0602.npz, 14, 4
data/classifier/train/0603.npz, 0, 4
data/classifier/train/0603.npz, 1, 4
data/classifier/train/0603.npz, 2, 4
data/classifier/train/0603.npz, 3, 4
data/classifier/train/0603.npz, 4, 4
data/classifier/train/0603.npz, 5, 4
data/classifier/train/0603.npz, 6, 4
data/classifier/train/0603.npz, 7, 4
data/classifier/train/0603.npz, 8, 4
data/classifier/train/0603.npz, 9, 4
data/classifier/train/0603.npz, 10, 4
data/classifier/train/0603.npz, 11, 4
data/classifier/train/0603.npz, 12, 4
data/classifier/train/0603.npz, 13, 4
data/classifier/train/0603.npz, 14, 4
data/classifier/train/0604.npz, 0, 4
data/classifier/train/0604.npz, 1, 4
data/classifier/train/0604.npz, 2, 4
data/classifier/train/0604.npz, 3, 4
data/classifier/train/0604.npz, 4, 4
data/classifier/train/0604.npz, 5, 4
data/classifier/train/0604.npz, 6, 4
data/classifier/train/0604.npz, 7, 4
data/classifier/train/0604.npz, 8, 4
data/classifier/train/0604.npz, 9, 4
data/classifier/train/0604.npz, 10, 4
data/classifier/train/0604.npz, 11, 4
data/classifier/train/0604.npz, 12, 4
data/classifier/train/0604.npz, 13, 4
data/classifier/train/0604.npz, 14, 4
data/classifier/train/0605.npz, 0, 4
data/classifier/train/0605.npz, 1, 4
data/classifier/train/0605.npz, 2, 4
data/classifier/train/0605.npz, 3, 4
data/classifier/train/0605.npz, 4, 4
data/classifier/train/0605.npz, 5, 4
data/classifier/train/0605.npz, 6, 4
data/classifier/train/0605.npz, 7, 4
data/classifier/train/0605.npz, 8, 4
data/classifier/train/0605.npz, 9, 4
data/classifier/train/0605.npz, 10, 4
data/classifier/train/0605.npz, 11, 4
data/classifier/train/0605.npz, 12, 4
data/classifier/train/0605.npz, 13, 4
data/classifier/train/0605.npz, 14, 4
data/classifier/train/0606.npz, 0, 4
data/classifier/train/0606.npz, 1, 4
data/classifier/train/0606.npz, 2, 4
data/classifier/train/0606.npz, 3, 4
data/classifier/train/0606.npz, 4, 4
data/classifier/train/0606.npz, 5, 4
data/classifier/train/0606.npz, 6, 4
data/classifier/train/0606.npz, 7, 4
data/classifier/train/0606.npz, 8, 4
data/classifier/train/0606.npz, 9, 4
data/classifier/train/0606.npz, 10, 4
data/classifier/train/0606.npz, 11, 4
data/classifier/train/0606.npz, 12, 4
data/classifier/train/0606.npz, 13, 4
data/classifier/train/0606.npz, 14, 4
data/classifier/train/0607.npz, 0, 4
data/classifier/train/0607.npz, 1, 4
data/classifier/train/0607.npz, 2, 4
data/classifier/train/0607.npz, 3, 4
data/classifier/train/0607.npz, 4, 4
data/classifier/train/0607.npz, 5, 4
data/classifier/train/0607.npz, 6, 4
data/classifier/train/0607.npz, 7, 4
data/classifier/train/0607.npz, 8, 4
data/classifier/train/0607.npz, 9, 4
data/classifier/train/0607.npz, 10, 4
data/classifier/train/0607.npz, 11, 4
data/classifier/train/0607.npz, 12, 4
data/classifier/train/0607.npz, 13, 4
data/classifier/train/0607.npz, 14, 4
data/classifier/train/0608.npz, 0, 4
data/classifier/train/0608.npz, 1, 4
data/classifier/train/0608.npz, 2, 4
data/classifier/train/0608.npz, 3, 4
data/classifier/train/0608.npz, 4, 4
data/classifier/train/0608.npz, 5, 4
data/classifier/train/0608.npz, 6, 4
data/classifier/train/0608.npz, 7, 4
data/classifier/train/0608.npz, 8, 4
data/classifier/train/0608.npz, 9, 4
data/classifier/train/0608.npz, 10, 4
data/classifier/train/0608.npz, 11, 4
data/classifier/train/0608.npz, 12, 4
data/classifier/train/0608.npz, 13, 4
data/classifier/train/0608.npz, 14, 4
data/classifier/train/0609.npz, 0, 4
data/classifier/train/0609.npz, 1, 4
data/classifier/train/0609.npz, 2, 4
data/classifier/train/0609.npz, 3, 4
data/classifier/train/0609.npz, 4, 4
data/classifier/train/0609.npz, 5, 4
data/classifier/train/0609.npz, 6, 4
data/classifier/train/0609.npz, 7, 4
data/classifier/train/0609.npz, 8, 4
data/classifier/train/0609.npz, 9, 4
data/classifier/train/0609.npz, 10, 4
data/classifier/train/0609.npz, 11, 4
data/classifier/train/0609.npz, 12, 4
data/classifier/train/0609.npz, 13, 4
data/classifier/train/0609.npz, 14, 4
data/classifier/train/0610.npz, 0, 2
data/classifier/train/0610.npz, 1, 2
data/classifier/train/0610.npz, 2, 2
data/classifier/train/0610.npz, 3, 2
data/classifier/train/0610.npz, 4, 2
data/classifier/train/0610.npz, 5, 2
data/classifier/train/0610.npz, 6, 2
data/classifier/train/0610.npz, 7, 2
data/classifier/train/0610.npz, 8, 2
data/classifier/train/0610.npz, 9, 2
data/classifier/train/0610.npz, 10, 2
data/classifier/train/0610.npz, 11, 2
data/classifier/train/0610.npz, 12, 2
data/classifier/train/0610.npz, 13, 2
data/classifier/train/0610.npz, 14, 2
data/classifier/train/0610.npz, 15, 2
data/classifier/train/0610.npz, 16, 2
data/classifier/train/0610.npz, 17, 2
data/classifier/train/0610.npz, 18, 2
data/classifier/train/0610.npz, 19, 2
data/classifier/train/0610.npz, 20, 2
data/classifier/train/0610.npz, 21, 2
data/classifier/train/0610.npz, 22, 2
data/classifier/train/0610.npz, 23, 2
data/classifier/train/0610.npz, 24, 2
data/classifier/train/0610.npz, 25, 2
data/classifier/train/0610.npz, 26, 2
data/classifier/train/0610.npz, 27, 2
data/classifier/train/0611.npz, 0, 2
data/classifier/train/0611.npz, 1, 2
data/classifier/train/0611.npz, 2, 2
data/classifier/train/0611.npz, 3, 2
data/classifier/train/0611.npz, 4, 2
data/classifier/train/0611.npz, 5, 2
data/classifier/train/0611.npz, 6, 2
data/classifier/train/0611.npz, 7, 2
data/classifier/train/0611.npz, 8, 2
data/classifier/train/0611.npz, 9, 2
data/classifier/train/0611.npz, 10, 2
data/classifier/train/0611.npz, 11, 2
data/classifier/train/0611.npz, 12, 2
data/classifier/train/0611.npz, 13, 2
data/classifier/train/0611.npz, 14, 2
data/classifier/train/0611.npz, 15, 2
data/classifier/train/0611.npz, 16, 2
data/classifier/train/0611.npz, 17, 2
data/classifier/train/0611.npz, 18, 2
data/classifier/train/0611.npz, 19, 2
data/classifier/train/0612.npz, 0, 4
data/classifier/train/0612.npz, 1, 4
data/classifier/train/0612.npz, 2, 4
data/classifier/train/0612.npz, 3, 4
data/classifier/train/0612.npz, 4, 4
data/classifier/train/0612.npz, 5, 4
data/classifier/train/0612.npz, 6, 4
data/classifier/train/0612.npz, 7, 4
data/classifier/train/0612.npz, 8, 4
data/classifier/train/0612.npz, 9, 4
data/classifier/train/0612.npz, 10, 4
data/classifier/train/0612.npz, 11, 4
data/classifier/train/0612.npz, 12, 4
data/classifier/train/0612.npz, 13, 4
data/classifier/train/0612.npz, 14, 4
data/classifier/train/0613.npz, 0, 4
data/classifier/train/0613.npz, 1, 4
data/classifier/train/0613.npz, 2, 4
data/classifier/train/0613.npz, 3, 4
data/classifier/train/0613.npz, 4, 4
data/classifier/train/0613.npz, 5, 4
data/classifier/train/0613.npz, 6, 4
data/classifier/train/0613.npz, 7, 4
data/classifier/train/0613.npz, 8, 4
data/classifier/train/0613.npz, 9, 4
data/classifier/train/0613.npz, 10, 4
data/classifier/train/0613.npz, 11, 4
data/classifier/train/0613.npz, 12, 4
data/classifier/train/0613.npz, 13, 4
data/classifier/train/0613.npz, 14, 4
data/classifier/train/0614.npz, 0, 2
data/classifier/train/0614.npz, 1, 2
data/classifier/train/0614.npz, 2, 2
data/classifier/train/0614.npz, 3, 2
data/classifier/train/0614.npz, 4, 2
data/classifier/train/0614.npz, 5, 2
data/classifier/train/0614.npz, 6, 2
data/classifier/train/0614.npz, 7, 2
data/classifier/train/0614.npz, 8, 2
data/classifier/train/0614.npz, 9, 2
data/classifier/train/0614.npz, 10, 2
data/classifier/train/0614.npz, 11, 2
data/classifier/train/0614.npz, 12, 2
data/classifier/train/0614.npz, 13, 2
data/classifier/train/0614.npz, 14, 2
data/classifier/train/0614.npz, 15, 2
data/classifier/train/0614.npz, 16, 2
data/classifier/train/0614.npz, 17, 2
data/classifier/train/0614.npz, 18, 2
data/classifier/train/0614.npz, 19, 2
data/classifier/train/0614.npz, 20, 2
data/classifier/train/0614.npz, 21, 2
data/classifier/train/0614.npz, 22, 2
data/classifier/train/0615.npz, 0, 1
data/classifier/train/0615.npz, 1, 1
data/classifier/train/0615.npz, 2, 1
data/classifier/train/0615.npz, 3, 1
data/classifier/train/0615.npz, 4, 1
data/classifier/train/0615.npz, 5, 1
data/classifier/train/0615.npz, 6, 1
data/classifier/train/0615.npz, 7, 1
data/classifier/train/0615.npz, 8, 1
data/classifier/train/0615.npz, 9, 1
data/classifier/train/0615.npz, 10, 1
data/classifier/train/0615.npz, 11, 1
data/classifier/train/0615.npz, 12, 1
data/classifier/train/0615.npz, 13, 1
data/classifier/train/0615.npz, 14, 1
data/classifier/train/0615.npz, 15, 1
data/classifier/train/0615.npz, 16, 1
data/classifier/train/0615.npz, 17, 1
data/classifier/train/0615.npz, 18, 1
data/classifier/train/0615.npz, 19, 1
data/classifier/train/0615.npz, 20, 1
data/classifier/train/0616.npz, 0, 2
data/classifier/train/0616.npz, 1, 2
data/classifier/train/0616.npz, 2, 2
data/classifier/train/0616.npz, 3, 2
data/classifier/train/0616.npz, 4, 2
data/classifier/train/0616.npz, 5, 2
data/classifier/train/0616.npz, 6, 2
data/classifier/train/0616.npz, 7, 2
data/classifier/train/0616.npz, 8, 2
data/classifier/train/0616.npz, 9, 2
data/classifier/train/0616.npz, 10, 2
data/classifier/train/0616.npz, 11, 2
data/classifier/train/0616.npz, 12, 2
data/classifier/train/0616.npz, 13, 2
data/classifier/train/0616.npz, 14, 2
data/classifier/train/0616.npz, 15, 2
data/classifier/train/0616.npz, 16, 2
data/classifier/train/0617.npz, 0, 4
data/classifier/train/0617.npz, 1, 4
data/classifier/train/0617.npz, 2, 4
data/classifier/train/0617.npz, 3, 4
data/classifier/train/0617.npz, 4, 4
data/classifier/train/0617.npz, 5, 4
data/classifier/train/0617.npz, 6, 4
data/classifier/train/0617.npz, 7, 4
data/classifier/train/0617.npz, 8, 4
data/classifier/train/0617.npz, 9, 4
data/classifier/train/0617.npz, 10, 4
data/classifier/train/0617.npz, 11, 4
data/classifier/train/0617.npz, 12, 4
data/classifier/train/0617.npz, 13, 4
data/classifier/train/0617.npz, 14, 4
data/classifier/train/0618.npz, 0, 3
data/classifier/train/0618.npz, 1, 3
data/classifier/train/0618.npz, 2, 3
data/classifier/train/0618.npz, 3, 3
data/classifier/train/0618.npz, 4, 3
data/classifier/train/0618.npz, 5, 3
data/classifier/train/0618.npz, 6, 3
data/classifier/train/0618.npz, 7, 3
data/classifier/train/0618.npz, 8, 3
data/classifier/train/0618.npz, 9, 3
data/classifier/train/0618.npz, 10, 3
data/classifier/train/0618.npz, 11, 3
data/classifier/train/0618.npz, 12, 3
data/classifier/train/0618.npz, 13, 3
data/classifier/train/0618.npz, 14, 3
data/classifier/train/0618.npz, 15, 3
data/classifier/train/0618.npz, 16, 3
data/classifier/train/0618.npz, 17, 3
data/classifier/train/0618.npz, 18, 3
data/classifier/train/0619.npz, 0, 4
data/classifier/train/0619.npz, 1, 4
data/classifier/train/0619.npz, 2, 4
data/classifier/train/0619.npz, 3, 4
data/classifier/train/0619.npz, 4, 4
data/classifier/train/0619.npz, 5, 4
data/classifier/train/0619.npz, 6, 4
data/classifier/train/0619.npz, 7, 4
data/classifier/train/0619.npz, 8, 4
data/classifier/train/0619.npz, 9, 4
data/classifier/train/0619.npz, 10, 4
data/classifier/train/0619.npz, 11, 4
data/classifier/train/0619.npz, 12, 4
data/classifier/train/0619.npz, 13, 4
data/classifier/train/0619.npz, 14, 4
data/classifier/train/0620.npz, 0, 4
data/classifier/train/0620.npz, 1, 4
data/classifier/train/0620.npz, 2, 4
data/classifier/train/0620.npz, 3, 4
data/classifier/train/0620.npz, 4, 4
data/classifier/train/0620.npz, 5, 4
data/classifier/train/0620.npz, 6, 4
data/classifier/train/0620.npz, 7, 4
data/classifier/train/0620.npz, 8, 4
data/classifier/train/0620.npz, 9, 4
data/classifier/train/0620.npz, 10, 4
data/classifier/train/0620.npz, 11, 4
data/classifier/train/0620.npz, 12, 4
data/classifier/train/0620.npz, 13, 4
data/classifier/train/0620.npz, 14, 4
data/classifier/train/0621.npz, 0, 4
data/classifier/train/0621.npz, 1, 4
data/classifier/train/0621.npz, 2, 4
data/classifier/train/0621.npz, 3, 4
data/classifier/train/0621.npz, 4, 4
data/classifier/train/0621.npz, 5, 4
data/classifier/train/0621.npz, 6, 4
data/classifier/train/0621.npz, 7, 4
data/classifier/train/0621.npz, 8, 4
data/classifier/train/0621.npz, 9, 4
data/classifier/train/0621.npz, 10, 4
data/classifier/train/0621.npz, 11, 4
data/classifier/train/0621.npz, 12, 4
data/classifier/train/0621.npz, 13, 4
data/classifier/train/0621.npz, 14, 4
data/classifier/train/0622.npz, 0, 4
data/classifier/train/0622.npz, 1, 4
data/classifier/train/0622.npz, 2, 4
data/classifier/train/0622.npz, 3, 4
data/classifier/train/0622.npz, 4, 4
data/classifier/train/0622.npz, 5, 4
data/classifier/train/0622.npz, 6, 4
data/classifier/train/0622.npz, 7, 4
data/classifier/train/0622.npz, 8, 4
data/classifier/train/0622.npz, 9, 4
data/classifier/train/0622.npz, 10, 4
data/classifier/train/0622.npz, 11, 4
data/classifier/train/0622.npz, 12, 4
data/classifier/train/0622.npz, 13, 4
data/classifier/train/0622.npz, 14, 4
data/classifier/train/0623.npz, 0, 4
data/classifier/train/0623.npz, 1, 4
data/classifier/train/0623.npz, 2, 4
data/classifier/train/0623.npz, 3, 4
data/classifier/train/0623.npz, 4, 4
data/classifier/train/0623.npz, 5, 4
data/classifier/train/0623.npz, 6, 4
data/classifier/train/0623.npz, 7, 4
data/classifier/train/0623.npz, 8, 4
data/classifier/train/0623.npz, 9, 4
data/classifier/train/0623.npz, 10, 4
data/classifier/train/0623.npz, 11, 4
data/classifier/train/0623.npz, 12, 4
data/classifier/train/0623.npz, 13, 4
data/classifier/train/0623.npz, 14, 4
data/classifier/train/0624.npz, 0, 2
data/classifier/train/0624.npz, 1, 2
data/classifier/train/0624.npz, 2, 2
data/classifier/train/0624.npz, 3, 2
data/classifier/train/0624.npz, 4, 2
data/classifier/train/0624.npz, 5, 2
data/classifier/train/0624.npz, 6, 2
data/classifier/train/0624.npz, 7, 2
data/classifier/train/0624.npz, 8, 2
data/classifier/train/0624.npz, 9, 2
data/classifier/train/0624.npz, 10, 2
data/classifier/train/0624.npz, 11, 2
data/classifier/train/0624.npz, 12, 2
data/classifier/train/0624.npz, 13, 2
data/classifier/train/0624.npz, 14, 2
data/classifier/train/0624.npz, 15, 2
data/classifier/train/0624.npz, 16, 2
data/classifier/train/0624.npz, 17, 2
data/classifier/train/0624.npz, 18, 2
data/classifier/train/0624.npz, 19, 2
data/classifier/train/0624.npz, 20, 2
data/classifier/train/0624.npz, 21, 2
data/classifier/train/0624.npz, 22, 2
data/classifier/train/0624.npz, 23, 2
data/classifier/train/0624.npz, 24, 2
data/classifier/train/0624.npz, 25, 2
data/classifier/train/0624.npz, 26, 2
data/classifier/train/0624.npz, 27, 2
data/classifier/train/0624.npz, 28, 2
data/classifier/train/0624.npz, 29, 2
data/classifier/train/0624.npz, 30, 2
data/classifier/train/0624.npz, 31, 2
data/classifier/train/0624.npz, 32, 2
data/classifier/train/0624.npz, 33, 2
data/classifier/train/0624.npz, 34, 2
data/classifier/train/0624.npz, 35, 2
data/classifier/train/0624.npz, 36, 2
data/classifier/train/0624.npz, 37, 2
data/classifier/train/0624.npz, 38, 2
data/classifier/train/0624.npz, 39, 2
data/classifier/train/0625.npz, 0, 4
data/classifier/train/0625.npz, 1, 4
data/classifier/train/0625.npz, 2, 4
data/classifier/train/0625.npz, 3, 4
data/classifier/train/0625.npz, 4, 4
data/classifier/train/0625.npz, 5, 4
data/classifier/train/0625.npz, 6, 4
data/classifier/train/0625.npz, 7, 4
data/classifier/train/0625.npz, 8, 4
data/classifier/train/0625.npz, 9, 4
data/classifier/train/0625.npz, 10, 4
data/classifier/train/0625.npz, 11, 4
data/classifier/train/0625.npz, 12, 4
data/classifier/train/0625.npz, 13, 4
data/classifier/train/0625.npz, 14, 4
data/classifier/train/0626.npz, 0, 4
data/classifier/train/0626.npz, 1, 4
data/classifier/train/0626.npz, 2, 4
data/classifier/train/0626.npz, 3, 4
data/classifier/train/0626.npz, 4, 4
data/classifier/train/0626.npz, 5, 4
data/classifier/train/0626.npz, 6, 4
data/classifier/train/0626.npz, 7, 4
data/classifier/train/0626.npz, 8, 4
data/classifier/train/0626.npz, 9, 4
data/classifier/train/0626.npz, 10, 4
data/classifier/train/0626.npz, 11, 4
data/classifier/train/0626.npz, 12, 4
data/classifier/train/0626.npz, 13, 4
data/classifier/train/0626.npz, 14, 4
data/classifier/train/0627.npz, 0, 4
data/classifier/train/0627.npz, 1, 4
data/classifier/train/0627.npz, 2, 4
data/classifier/train/0627.npz, 3, 4
data/classifier/train/0627.npz, 4, 4
data/classifier/train/0627.npz, 5, 4
data/classifier/train/0627.npz, 6, 4
data/classifier/train/0627.npz, 7, 4
data/classifier/train/0627.npz, 8, 4
data/classifier/train/0627.npz, 9, 4
data/classifier/train/0627.npz, 10, 4
data/classifier/train/0627.npz, 11, 4
data/classifier/train/0627.npz, 12, 4
data/classifier/train/0627.npz, 13, 4
data/classifier/train/0627.npz, 14, 4
data/classifier/train/0628.npz, 0, 4
data/classifier/train/0628.npz, 1, 4
data/classifier/train/0628.npz, 2, 4
data/classifier/train/0628.npz, 3, 4
data/classifier/train/0628.npz, 4, 4
data/classifier/train/0628.npz, 5, 4
data/classifier/train/0628.npz, 6, 4
data/classifier/train/0628.npz, 7, 4
data/classifier/train/0628.npz, 8, 4
data/classifier/train/0628.npz, 9, 4
data/classifier/train/0628.npz, 10, 4
data/classifier/train/0628.npz, 11, 4
data/classifier/train/0628.npz, 12, 4
data/classifier/train/0628.npz, 13, 4
data/classifier/train/0628.npz, 14, 4
data/classifier/train/0629.npz, 0, 4
data/classifier/train/0629.npz, 1, 4
data/classifier/train/0629.npz, 2, 4
data/classifier/train/0629.npz, 3, 4
data/classifier/train/0629.npz, 4, 4
data/classifier/train/0629.npz, 5, 4
data/classifier/train/0629.npz, 6, 4
data/classifier/train/0629.npz, 7, 4
data/classifier/train/0629.npz, 8, 4
data/classifier/train/0629.npz, 9, 4
data/classifier/train/0629.npz, 10, 4
data/classifier/train/0629.npz, 11, 4
data/classifier/train/0629.npz, 12, 4
data/classifier/train/0629.npz, 13, 4
data/classifier/train/0629.npz, 14, 4
data/classifier/train/0630.npz, 0, 4
data/classifier/train/0630.npz, 1, 4
data/classifier/train/0630.npz, 2, 4
data/classifier/train/0630.npz, 3, 4
data/classifier/train/0630.npz, 4, 4
data/classifier/train/0630.npz, 5, 4
data/classifier/train/0630.npz, 6, 4
data/classifier/train/0630.npz, 7, 4
data/classifier/train/0630.npz, 8, 4
data/classifier/train/0630.npz, 9, 4
data/classifier/train/0630.npz, 10, 4
data/classifier/train/0630.npz, 11, 4
data/classifier/train/0630.npz, 12, 4
